Doc_id,Text,SpannedText,Chunk,Sentiment,Tense,Include
0,"['Voting against was Charles I. Plosser who objected to the guidance indicating that it likely will be appropriate to maintain the current target range for the federal funds rate for ""a considerable time after the asset purchase program ends,"" because such language is time dependent and does not reflect the considerable economic progress that has been made toward the Committee\'s goals.\n\n']",['not reflect the considerable economic progress'],"---progress---+++considerable [ADJ, JJ (0.125)]+++economic [ADJ, JJ (0.125)]+++reflect [VERB, VB (0.1875)]__not",0.020833333333333332,['NaN'],"['able', 'progress', 'progress']"
0,"['Labor market conditions improved further, with solid job gains and a lower unemployment rate.']",['solid job gains'],"---gain---+++solid [ADJ, JJ (0.15)]",0.15,['NaN'],"['gain', 'gains', 'solid']"
0,"['On balance, a range of labor market indicators suggests that underutilization of labor resources continues to diminish.']",['underutilization of labor resources continues to diminish'],"---underutilization---+++___resource [NOUN, NNS (0.125)]___+++diminish [VERB, VB (-0.13333333333333333)]+++continue [VERB, VBZ (0.113)]",-0.03488888888888889,['present'],"['diminish', 'underutilization', 'under']"
0,"[""Inflation has continued to run below the Committee's longer-run objective, partly reflecting declines in energy prices.""]",['reflecting declines in energy prices'],"---decline---+++___price [NOUN, NNS (0.3125)]___+++reflect [VERB, VBG (0.1875)]",-0.25,['present'],"['decline', 'declines', 'decline', 'declines']"
0,"['[SECTION]\n\nConsistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.']",['foster maximum employment and price stability'],"---stability---+++foster [VERB, VB (0.11666666666666665)]",0.11666666666666665,['NaN'],['stability']
0,['The Committee sees the risks to the outlook for economic activity and the labor market as nearly balanced.'],['sees the risks to the outlook'],"---risk---+++___outlook [NOUN, NN (0.9)]___+++see [VERB, VBZ (0.0625)]",-0.48125,['present'],"['risk', 'risks']"
0,"['[SECTION]\n\nTo support continued progress toward maximum employment and price stability, the Committee today reaffirmed its view that the current 0 to 1/4 percent target range for the federal funds rate remains appropriate.']",['support continued progress toward maximum employment and price stability'],"---progress---+++continue [VERB, VBN (0.113)]+++___stability [NOUN, NN (0.2333333333333333)]___+++support [VERB, VB (0.18333333333333335)]",0.17655555555555558,['past'],"['progress', 'stability', 'progress', 'up']"
0,"['In determining how long to maintain this target range, the Committee will assess progress--both realized and expected--toward its objectives of maximum employment and 2 percent inflation.']","['In determining how long to maintain this target range, the Committee will assess progress--both realized and expected--toward its objectives']","---progress---+++___realize [VERB, VBD (0.06666666666666667)]______objective [NOUN, NNS (0.092)]___+++___assess [VERB, VB (0.0625)]___determine [VERB, VBG (-0.0625)]",0.015719791666666663,['past'],"['deter', 'ill', 'progress', 'progress']"
0,"[""However, if incoming information indicates faster progress toward the Committee's employment and inflation objectives than the Committee now expects, then increases in the target range for the federal funds rate are likely to occur sooner than currently anticipated.""]","[""indicates faster progress toward the Committee's employment and inflation objectives""]","---progress---+++fast [ADJ, JJR (0.13333333333333333)]+++___objective [NOUN, NNS (0.092)]___+++indicate [VERB, VBZ (0.109)]",0.11144444444444444,['present'],"['progress', 'progress']"
0,"['Conversely, if progress proves slower than expected, then increases in the target range are likely to occur later than currently anticipated.\n\n']",['progress proves slower than expected'],"---progress---+++expect [VERB, VBN (0.06666666666666667)]+++___prove [VERB, VBZ (0.25)]___slow [ADJ, JJR (-0.09999999999999999)]",-0.12916666666666668,['present'],"['slow', 'slower', 'low', 'lower', 'progress', 'progress']"
0,"[""[SECTION]\n\nVoting against the action were Richard W. Fisher, who believed that, while the Committee should be patient in beginning to normalize monetary policy, improvement in the U.S. economic performance since October has moved forward, further than the majority of the Committee envisions, the date when it will likely be appropriate to increase the federal funds rate; Narayana Kocherlakota, who believed that the Committee's decision, in the context of ongoing low inflation and falling market-based measures of longer-term inflation expectations, created undue downside risk to the credibility of the 2 percent inflation target; and Charles I. Plosser, who believed that the statement should not stress the importance of the passage of time as a key element of its forward guidance and, given the improvement in economic conditions, should not emphasize the consistency of the current forward guidance with previous statements.\n\n""]","[""improvement in the U.S. economic performance since October has moved forward, further than the majority of the Committee envisions, the date when it will likely be appropriate to increase the federal funds rate; Narayana Kocherlakota, who believed that the Committee's decision, in the context of ongoing low inflation and falling market-based measures of longer-term inflation expectations, created undue downside risk to the credibility of the 2 percent inflation target; and Charles I. Plosser, who believed that the statement should not stress the importance of the passage of time as a key element of its forward guidance and, given the improvement in economic conditions, should not emphasize the consistency""]","---improvement---+++___performance [NOUN, NN (0.0625)]___economic [ADJ, JJ (0.125)]+++___emphasize [VERB, VB (0.2)]______consistency [NOUN, NN (0.0625)]_____not+++move [VERB, VBN (0.049999999999999996)]__not",-0.04010416666666666,['past'],"['ill', 'lie', 'loss', 'stress', 'undue', 'risk', 'down', 'fall', 'falling', 'low', 'improve', 'improvement', 'increase', 'improve', 'improvement']"
0,"[""[SECTION]\n\nVoting against the action were Richard W. Fisher, who believed that, while the Committee should be patient in beginning to normalize monetary policy, improvement in the U.S. economic performance since October has moved forward, further than the majority of the Committee envisions, the date when it will likely be appropriate to increase the federal funds rate; Narayana Kocherlakota, who believed that the Committee's decision, in the context of ongoing low inflation and falling market-based measures of longer-term inflation expectations, created undue downside risk to the credibility of the 2 percent inflation target; and Charles I. Plosser, who believed that the statement should not stress the importance of the passage of time as a key element of its forward guidance and, given the improvement in economic conditions, should not emphasize the consistency of the current forward guidance with previous statements.\n\n""]","['in the context of ongoing low inflation and falling market-based measures of longer-term inflation expectations, created undue downside risk to the credibility']","---risk---+++undue [ADJ, JJ (-0.09999999999999999)]+++downside [ADJ, JJ (-0.225)]+++___credibility [NOUN, NN (0.3)]___+++___create [VERB, VBD (0.1875)]______context [NOUN, NN (0.826)]___",-0.20840625,['past'],"['undue', 'risk', 'down', 'fall', 'falling', 'low']"
0,"[""[SECTION]\n\nVoting against the action were Richard W. Fisher, who believed that, while the Committee should be patient in beginning to normalize monetary policy, improvement in the U.S. economic performance since October has moved forward, further than the majority of the Committee envisions, the date when it will likely be appropriate to increase the federal funds rate; Narayana Kocherlakota, who believed that the Committee's decision, in the context of ongoing low inflation and falling market-based measures of longer-term inflation expectations, created undue downside risk to the credibility of the 2 percent inflation target; and Charles I. Plosser, who believed that the statement should not stress the importance of the passage of time as a key element of its forward guidance and, given the improvement in economic conditions, should not emphasize the consistency of the current forward guidance with previous statements.\n\n""]",['given the improvement in economic conditions'],"---improvement---+++___condition [NOUN, NNS (0.3125)]___economic [ADJ, JJ (0.125)]+++give [VERB, VBN (0.11666666666666665)]",0.25755208333333335,['past'],"['improve', 'improvement', 'improve', 'improvement']"
0,"['Labor market conditions have improved further, with strong job gains and a lower unemployment rate.\xa0 ']",['strong job gains'],"---gain---+++strong [ADJ, JJ (0.18333333333333335)]",0.18333333333333335,['NaN'],"['strong', 'gain', 'gains', 'strong', 'strong']"
0,"['On balance, a range of labor market indicators suggests that underutilization of labor resources continues to diminish.\xa0 ']",['underutilization of labor resources continues to diminish'],"---underutilization---+++___resource [NOUN, NNS (0.125)]___+++diminish [VERB, VB (-0.13333333333333333)]+++continue [VERB, VBZ (0.113)]",-0.03488888888888889,['present'],"['diminish', 'underutilization', 'under']"
0,['Household spending is rising moderately; recent declines in energy prices have boosted household purchasing power.\xa0 '],['recent declines in energy prices have boosted household purchasing power'],"---decline---+++recent [ADJ, JJ (0.931)]+++___price [NOUN, NNS (0.3125)]___+++___boost [VERB, VBN (0.13333333333333333)]______power [NOUN, NN (0.13333333333333333)]___",-0.497462962962963,['present'],"['decline', 'declines', 'decline', 'declines', 'boost', 'boosted']"
